,ano,mes,genero,data,data_ordinal,num_prev
0,2022,1,0,2022-01-01,738156,121.38297619047619
1,2022,1,1,2022-01-01,738156,162.86254245754245
2,2022,2,0,2022-02-01,738187,121.38297619047619
3,2022,2,1,2022-02-01,738187,162.86254245754245
4,2022,3,0,2022-03-01,738215,121.38297619047619
5,2022,3,1,2022-03-01,738215,121.38297619047619
6,2022,4,0,2022-04-01,738246,162.86254245754245
7,2022,4,1,2022-04-01,738246,162.86254245754245
8,2022,5,0,2022-05-01,738276,162.86254245754245
9,2022,5,1,2022-05-01,738276,121.38297619047619
10,2022,6,0,2022-06-01,738307,121.38297619047619
11,2022,6,1,2022-06-01,738307,121.38297619047619
12,2022,7,0,2022-07-01,738337,121.38297619047619
13,2022,7,1,2022-07-01,738337,162.86254245754245
14,2022,8,0,2022-08-01,738368,121.38297619047619
15,2022,8,1,2022-08-01,738368,121.38297619047619
16,2022,9,0,2022-09-01,738399,121.38297619047619
17,2022,9,1,2022-09-01,738399,162.86254245754245
18,2022,10,0,2022-10-01,738429,162.86254245754245
19,2022,10,1,2022-10-01,738429,121.38297619047619
20,2022,11,0,2022-11-01,738460,162.86254245754245
21,2022,11,1,2022-11-01,738460,121.38297619047619
22,2022,12,0,2022-12-01,738490,162.86254245754245
23,2022,12,1,2022-12-01,738490,162.86254245754245
24,2023,1,0,2023-01-01,738521,162.86254245754245
25,2023,1,1,2023-01-01,738521,121.38297619047619
26,2023,2,0,2023-02-01,738552,162.86254245754245
27,2023,2,1,2023-02-01,738552,121.38297619047619
28,2023,3,0,2023-03-01,738580,162.86254245754245
29,2023,3,1,2023-03-01,738580,121.38297619047619
30,2023,4,0,2023-04-01,738611,162.86254245754245
31,2023,4,1,2023-04-01,738611,121.38297619047619
32,2023,5,0,2023-05-01,738641,162.86254245754245
33,2023,5,1,2023-05-01,738641,121.38297619047619
34,2023,6,0,2023-06-01,738672,121.38297619047619
35,2023,6,1,2023-06-01,738672,162.86254245754245
36,2023,7,0,2023-07-01,738702,162.86254245754245
37,2023,7,1,2023-07-01,738702,162.86254245754245
38,2023,8,0,2023-08-01,738733,162.86254245754245
39,2023,8,1,2023-08-01,738733,162.86254245754245
40,2023,9,0,2023-09-01,738764,121.38297619047619
41,2023,9,1,2023-09-01,738764,162.86254245754245
42,2023,10,0,2023-10-01,738794,121.38297619047619
43,2023,10,1,2023-10-01,738794,162.86254245754245
44,2023,11,0,2023-11-01,738825,162.86254245754245
45,2023,11,1,2023-11-01,738825,121.38297619047619
46,2023,12,0,2023-12-01,738855,121.38297619047619
47,2023,12,1,2023-12-01,738855,121.38297619047619
